mean_distance,mean_duration,total_amount,rush_hour
5.6066666666666665,14.694444444444445,18.3,0
2.107,17.095,22.3,0
0.791578947368421,5.8807017543859645,9.3,0
1.0057575757575756,6.108080808080808,7.3,0
4.92,20.589583333333334,21.8,0
0.7782352941176471,6.505882352941177,5.8,1
1.72,13.173611111111112,12.3,0
1.9537931034482758,11.602873563218392,9.3,0
2.526666666666667,19.23333333333333,14.8,0
1.36,31.942708333333336,9.8,0
1.0374193548387096,6.557258064516129,8.3,0
1.7872222222222223,14.379629629629628,22.3,0
1.3051219512195122,8.928455284552845,9.8,1
1.0231578947368423,9.878070175438596,8.8,0
1.6419047619047618,11.007142857142858,9.8,0
1.3116216216216217,6.985135135135135,8.8,0
1.0082178217821782,8.363861386138614,6.3,0
1.2165217391304348,8.710869565217392,9.3,0
1.1552941176470588,12.74656862745098,6.8,0
1.2595238095238095,10.079365079365079,8.8,1
0.8322857142857143,8.524761904761904,6.3,0
3.033333333333333,14.766666666666666,10.8,0
1.3885714285714283,12.604761904761904,12.3,0
0.7304545454545455,6.871212121212121,8.3,0
0.9922950819672132,10.048087431693988,7.8,0
0.943,10.432500000000001,7.8,0
1.0231578947368423,9.878070175438596,9.3,0
0.8542857142857143,6.105952380952381,4.8,0
1.4675510204081632,9.273469387755101,7.299999999999999,0
1.6435714285714287,9.969047619047618,9.8,0
9.463333333333333,29.847222222222225,28.800000000000004,0
1.3,9.463888888888889,7.300000000000001,0
0.46,2.183333333333333,4.8,0
0.8346774193548387,4.848387096774194,3.8,1
7.723333333333333,24.280555555555555,25.8,0
0.7878947368421053,8.373684210526315,6.8,0
1.911111111111111,13.796296296296298,19.3,1
2.3533333333333335,15.324074074074073,13.3,1
9.21,31.942708333333336,34.3,1
0.981923076923077,8.055128205128206,6.8,0
1.294,10.261666666666667,7.300000000000001,0
6.021666666666667,28.897222222222222,20.8,0
1.0214814814814814,8.362962962962964,5.3,0
0.65,4.675520833333334,6.3,0
1.6576923076923078,11.67051282051282,9.8,0
0.76125,6.584375,10.3,0
1.855,15.148333333333335,10.3,0
5.12,28.966666666666665,22.3,0
0.7304545454545455,6.871212121212121,6.3,0
2.51875,18.385416666666668,11.3,0
1.9328571428571428,14.726190476190478,10.8,0
2.022666666666667,11.957777777777778,10.8,0
5.996666666666667,26.483333333333334,22.3,1
11.8,30.983333333333334,37.3,0
6.78,22.716666666666665,23.8,0
1.7685714285714287,15.867460317460317,14.3,0
1.2656,11.472000000000001,7.3,0
3.97,31.942708333333336,22.3,0
1.2681818181818183,9.990909090909092,8.8,1
3.9311111111111114,22.894444444444446,16.3,0
1.4047368421052633,8.096491228070176,7.300000000000001,1
1.545,10.720833333333333,12.3,1
1.591818181818182,9.875,12.3,1
1.1885714285714286,11.4,9.3,0
2.8857142857142857,12.10952380952381,11.8,0
6.3,18.133333333333333,21.3,0
0.9268421052631579,6.362280701754386,5.800000000000001,0
1.1475,7.192361111111111,11.3,1
1.1640625,8.888020833333334,5.8,0
1.4534482758620688,10.461494252873562,13.8,0
1.4157142857142857,22.311904761904763,17.8,0
2.0733333333333333,15.125925925925925,10.3,0
0.886875,7.039583333333334,8.3,1
2.8233333333333337,18.772222222222222,16.799999999999997,1
1.641,14.178333333333333,13.8,0
3.99,30.7,21.3,0
1.9278947368421053,14.040350877192981,11.8,0
0.8322857142857143,8.524761904761904,13.3,0
1.1552941176470588,12.74656862745098,7.3,1
1.16,6.4944444444444445,6.8,0
1.7408333333333335,12.051388888888889,11.8,1
4.098,11.383333333333333,13.8,0
1.395217391304348,14.095652173913043,12.8,0
1.22075,6.367916666666667,7.3,0
2.44875,17.94375,10.8,0
3.486666666666667,13.261111111111111,14.3,0
2.8000000000000003,9.422222222222222,10.3,0
1.3622222222222222,9.342592592592592,7.300000000000001,0
4.02,25.766666666666666,19.8,0
1.1652173913043478,8.65144927536232,7.3,1
1.4928571428571427,13.533333333333333,8.8,0
0.8322857142857143,8.524761904761904,9.3,1
1.9288888888888889,14.470370370370368,7.799999999999999,0
2.871,17.026666666666667,13.3,0
1.1652380952380952,8.884920634920636,6.8,0
0.7794117647058824,9.048039215686273,13.8,0
1.2505128205128206,9.424358974358976,7.800000000000001,0
1.0878125,9.413541666666667,8.8,1
2.04,17.016666666666666,22.8,1
1.476969696969697,9.405555555555555,7.3,0
2.02,12.868518518518519,13.3,0
0.6869230769230769,4.407051282051282,7.8,1
1.6958333333333335,11.6,9.3,1
6.725,22.166666666666664,21.3,0
0.0,0.0,8.8,1
1.3688,6.6433333333333335,7.300000000000001,0
6.779999999999999,17.666666666666668,22.3,0
1.641,14.178333333333333,14.3,1
1.2205714285714286,31.942708333333336,9.3,1
0.6253846153846154,5.823076923076924,5.8,0
2.063846153846154,13.565384615384614,11.8,0
1.0516666666666667,9.655555555555557,10.8,0
0.87,5.793589743589743,5.8,1
1.1355555555555557,6.517901234567902,10.8,1
0.6136842105263158,4.926754385964912,7.3,0
1.3688,6.6433333333333335,7.3,0
10.622558139534883,31.942708333333336,43.8,0
3.2866666666666666,20.166666666666668,13.3,0
0.7693548387096775,31.942708333333336,8.3,1
8.8,31.942708333333336,33.300000000000004,0
0.9863157894736841,8.298245614035087,7.799999999999999,0
3.11625,13.18125,15.3,0
0.7512000000000001,4.763333333333333,7.8,0
8.040000000000001,19.938888888888886,24.8,0
1.4157142857142857,22.311904761904763,20.3,0
1.1652173913043478,8.65144927536232,13.3,0
0.65,4.675520833333334,6.8,0
14.3,31.942708333333336,42.3,1
1.3573333333333333,10.107777777777779,5.800000000000001,0
0.9757777777777779,31.942708333333336,9.8,0
7.59,21.916666666666668,25.8,0
0.9530769230769232,8.007692307692308,9.8,1
1.668235294117647,11.504901960784315,10.8,1
2.260909090909091,15.786363636363637,6.3,0
0.11,2.433333333333333,4.8,0
0.775,11.602083333333333,11.8,0
9.12,31.942708333333336,33.800000000000004,0
0.96,4.933333333333334,7.300000000000001,0
1.365,10.897916666666667,8.3,0
1.0758333333333334,7.409722222222222,8.3,0
2.467777777777778,18.455555555555556,14.8,0
2.41,22.722222222222225,15.3,1
1.1113333333333335,9.615555555555556,7.3,0
13.138333333333334,31.942708333333336,44.3,0
3.0483333333333333,20.51111111111111,15.3,0
2.6999999999999997,15.994444444444445,11.8,0
3.388888888888889,11.983333333333333,12.8,1
0.9852272727272727,9.233333333333333,6.8,0
6.1,14.133333333333333,19.8,0
1.8066666666666666,11.52222222222222,9.3,0
2.5949999999999998,12.095833333333333,13.3,0
1.230597014925373,31.942708333333336,7.8,0
0.9226666666666666,7.253333333333333,5.3,0
1.4427272727272726,12.340909090909092,11.3,0
0.61,4.440277777777777,6.8,0
2.47,15.303508771929824,12.8,1
4.0,13.458333333333332,15.3,0
1.2021428571428572,8.65,8.8,0
0.8346774193548387,4.848387096774194,5.8,0
2.09875,14.89375,12.8,0
2.347142857142857,17.061904761904763,9.3,0
3.0119999999999996,25.669999999999998,17.3,0
0.9,4.238888888888889,6.3,0
1.5,14.47878787878788,12.3,0
0.99,9.214285714285714,5.3,0
2.106923076923077,18.58205128205128,18.8,0
1.5825,10.929166666666667,7.8,0
1.0758333333333334,7.409722222222222,5.8,0
1.2999999999999998,8.716666666666667,5.3,1
6.19,27.105555555555554,21.3,0
1.9485714285714286,11.361904761904762,8.8,0
4.41,28.516666666666666,15.8,0
4.233333333333333,20.35,18.3,0
1.8359999999999999,14.123333333333331,9.8,0
9.865,22.425,30.8,1
0.5,6.45,6.8,0
1.2756521739130435,8.601449275362318,7.3,0
1.0263461538461538,9.357051282051282,5.3,0
0.72975,8.2675,5.800000000000001,0
1.0978378378378377,9.437837837837838,8.3,0
1.7,16.066666666666666,11.8,0
1.4269565217391305,9.092753623188406,18.8,0
1.4584000000000001,11.556666666666667,7.299999999999999,0
1.2841666666666667,7.5125,9.3,0
0.4,1.25,4.8,0
1.51125,10.529166666666667,9.8,0
5.56,24.166666666666668,22.8,1
1.8162500000000001,11.666666666666666,10.3,1
1.0045161290322582,31.942708333333336,17.3,0
0.9722857142857143,9.083809523809524,6.3,1
0.8944444444444445,5.764550264550265,4.3,0
2.052258064516129,11.855376344086022,9.8,0
5.8225,19.97083333333333,22.3,0
1.313076923076923,8.070512820512821,10.8,1
2.36,15.033333333333333,12.8,0
1.911111111111111,13.796296296296298,10.8,1
4.6675,11.858333333333334,14.3,0
5.7,17.883333333333333,20.3,0
2.6825,21.629166666666666,15.8,1
3.415,15.7125,16.8,0
9.918333333333333,27.387962962962963,21.8,0
1.9858333333333336,17.11111111111111,14.3,1
1.1422222222222222,9.70185185185185,8.299999999999999,0
1.356,8.703333333333333,7.800000000000001,0
3.04,10.841666666666667,13.3,0
0.9268421052631579,6.362280701754386,10.3,1
1.0154545454545454,7.05,13.3,0
3.66875,31.942708333333336,16.299999999999997,0
1.0377777777777777,10.083333333333334,12.8,1
6.45,12.925,20.3,0
1.1046153846153848,5.825641025641025,9.3,0
1.0978378378378377,9.437837837837838,5.800000000000001,0
1.72,7.883333333333334,10.8,0
6.5424999999999995,19.554166666666667,23.3,0
0.8908333333333334,6.705555555555556,5.8,0
9.313333333333334,25.186111111111114,23.3,1
1.8162500000000001,11.666666666666666,13.3,0
5.058333333333334,24.061111111111114,24.3,1
5.724,27.863333333333333,30.800000000000004,1
0.8852941176470588,5.754901960784314,8.3,0
0.8522727272727273,6.58560606060606,5.3,0
0.0,0.5666666666666667,3.8,0
3.7920000000000003,15.969999999999999,17.3,0
0.07,1.75,3.8,0
0.6869230769230769,4.407051282051282,7.3,1
4.913333333333333,31.942708333333336,18.8,0
1.0744444444444445,31.942708333333336,9.3,1
0.7480952380952381,9.055555555555555,7.3,0
2.35,13.7,12.3,0
0.748,7.765555555555555,11.8,1
7.053333333333334,26.78888888888889,23.8,0
1.4534482758620688,10.461494252873562,8.8,0
0.9852272727272727,9.233333333333333,4.8,0
3.9133333333333336,20.211111111111112,13.3,1
1.1154166666666667,8.529861111111112,9.3,1
10.19,27.477777777777778,33.800000000000004,1
1.916470588235294,11.305882352941175,9.3,0
1.5933333333333335,7.761111111111112,7.8,0
7.64,20.0625,28.8,1
1.1935714285714287,8.438095238095238,25.8,0
3.47375,22.183333333333334,14.8,0
1.0214814814814814,8.362962962962964,8.8,1
5.13,18.016666666666666,19.3,0
1.7408333333333335,12.051388888888889,9.3,0
6.17,19.15833333333333,20.8,0
0.7690322580645161,4.996236559139785,5.3,0
0.8631818181818183,9.279545454545454,11.3,1
0.961,4.62,5.8,0
1.0374193548387096,6.557258064516129,8.3,1
1.1063636363636364,6.5621212121212125,6.8,0
0.748,7.765555555555555,6.800000000000001,0
2.6145454545454543,14.88030303030303,12.8,0
0.9748837209302326,7.737984496124032,9.3,1
0.4,3.5833333333333335,5.3,0
3.5325,14.129166666666666,12.3,0
2.4657142857142853,12.107142857142858,15.3,0
3.56,22.016666666666666,17.3,0
0.9268421052631579,6.362280701754386,12.3,1
1.415,8.516666666666666,8.8,0
4.75,19.40833333333333,19.3,0
1.2442105263157894,6.860526315789474,6.3,0
2.668,19.083333333333336,17.3,0
1.1657142857142857,9.93095238095238,14.8,1
1.4125,12.547500000000001,11.3,0
1.99,14.145833333333334,10.3,0
1.3667647058823529,9.459313725490196,5.8,0
1.4276190476190476,9.032539682539683,15.3,0
1.449090909090909,10.624242424242425,9.8,0
10.943999999999999,31.942708333333336,30.800000000000004,0
0.9366666666666666,7.622222222222222,6.8,0
1.3294117647058825,7.887254901960785,6.3,0
0.7693548387096775,31.942708333333336,4.8,0
1.4311764705882353,7.469607843137255,7.800000000000001,0
3.2116666666666664,19.966666666666665,15.3,1
1.4192857142857143,10.535714285714286,7.8,0
4.76,25.541666666666668,21.3,0
1.8599999999999999,10.983333333333334,14.8,0
0.65,4.675520833333334,4.8,0
1.0978378378378377,9.437837837837838,8.3,0
3.43,10.633333333333333,13.8,1
3.38,18.903030303030302,13.3,0
1.0978378378378377,9.437837837837838,6.8,0
0.7375,4.3875,5.8,0
10.172727272727274,29.995454545454546,33.800000000000004,0
1.0014285714285716,8.030952380952382,8.8,0
2.1418181818181816,13.395454545454545,13.8,0
1.207142857142857,8.170238095238094,8.3,0
10.131388888888889,31.942708333333336,41.8,0
3.6849999999999996,11.841666666666667,13.8,0
0.28,1.6,4.8,0
3.1025,21.1,12.8,0
0.8944444444444445,5.764550264550265,6.3,0
1.426875,12.5828125,8.8,1
1.0833333333333333,7.016666666666667,6.800000000000001,0
2.1199999999999997,12.672222222222222,13.3,1
4.6850000000000005,22.616666666666667,18.8,0
3.23,14.083333333333334,13.8,0
0.8666666666666667,9.327222222222222,8.3,0
0.6980000000000001,7.625,6.8,1
0.8858333333333333,7.104166666666667,8.3,0
0.8548,8.276666666666666,6.8,1
1.2442105263157894,6.860526315789474,9.8,1
3.21,20.69375,11.3,0
1.294,10.261666666666667,7.8,0
0.8240909090909091,4.753409090909091,6.8,0
2.255,17.120833333333334,11.3,0
2.0875,7.925,9.8,0
1.9100000000000001,7.832407407407408,11.3,1
0.33,31.942708333333336,5.3,1
0.7723809523809523,5.871428571428571,10.3,1
1.591818181818182,9.875,10.3,1
4.466666666666666,18.166666666666668,19.8,0
1.0374193548387096,6.557258064516129,7.3,0
0.8047916666666667,5.777430555555555,6.8,0
0.8602777777777777,10.688425925925927,10.3,1
0.9964999999999999,6.278333333333333,4.3,0
1.261111111111111,11.747407407407406,5.8,0
1.2163636363636363,11.11590909090909,8.8,0
1.4741666666666666,11.185648148148148,7.799999999999999,0
1.7866666666666668,12.783333333333333,14.8,0
1.4788571428571429,11.307619047619047,10.8,0
7.0,15.866666666666667,22.3,1
1.2713513513513512,31.942708333333336,8.3,0
0.8533333333333334,7.854166666666667,5.8,0
1.89625,11.25625,13.8,1
0.9008695652173913,10.146376811594203,5.3,0
0.44,1.1,4.3,1
8.565,23.475,24.3,1
0.7937037037037037,5.385185185185185,5.8,0
1.0263461538461538,9.357051282051282,11.3,0
1.2163636363636363,11.11590909090909,10.3,1
7.19,22.016666666666666,24.8,0
0.9278787878787879,31.942708333333336,14.3,1
0.6692592592592592,6.098765432098765,5.3,0
0.95,7.066666666666666,7.8,0
0.7014285714285714,4.503174603174603,7.8,1
1.2841666666666667,7.5125,7.799999999999999,1
1.1247619047619049,12.157936507936508,5.8,0
0.6303846153846154,5.390384615384615,7.3,0
10.757200000000001,31.942708333333336,29.300000000000004,0
1.313076923076923,8.070512820512821,8.8,1
1.8359999999999999,12.563333333333333,9.3,0
1.6333333333333335,11.705555555555556,11.3,1
1.1286666666666667,4.945555555555556,6.8,1
1.32375,9.158333333333333,7.8,1
1.8154545454545454,12.307575757575757,7.799999999999999,0
0.8683333333333333,6.694444444444444,8.8,0
0.7116666666666667,6.664351851851851,8.3,1
1.8555555555555554,16.487037037037037,10.3,0
0.7273076923076923,5.239743589743591,8.3,1
2.2022222222222223,12.196296296296296,13.8,0
0.7604761904761904,5.919047619047619,5.300000000000001,0
0.7693548387096775,31.942708333333336,7.3,1
0.7854545454545455,5.865151515151515,10.8,0
1.9900000000000002,10.841304347826087,9.8,0
2.031875,12.7375,13.3,0
2.384,14.959999999999999,11.8,1
1.4192857142857143,10.535714285714286,8.8,0
1.2595238095238095,10.079365079365079,7.8,1
0.7,3.933333333333333,5.8,0
0.65,6.5,6.3,1
4.449999999999999,12.366666666666667,15.3,0
3.485,29.275000000000002,20.8,1
0.8047916666666667,5.777430555555555,6.8,1
2.0755555555555554,12.562962962962963,11.3,0
1.6966666666666665,9.793055555555556,10.3,0
10.757200000000001,31.942708333333336,34.800000000000004,0
1.5743749999999999,13.878124999999999,10.3,0
1.4928571428571427,13.533333333333333,13.8,1
3.92,15.7,16.299999999999997,0
1.1294444444444443,9.981481481481481,9.8,0
5.0,15.85,18.8,0
12.796666666666667,31.942708333333336,42.8,1
1.1223076923076922,7.037179487179487,5.8,0
1.3599999999999999,10.895238095238096,11.8,1
1.1173684210526316,10.406140350877193,9.8,0
5.3,24.5,22.8,0
1.660625,17.852604166666666,17.3,1
3.165,21.245833333333334,15.8,0
0.72,5.45,6.3,0
1.29,8.21923076923077,14.8,1
0.8240909090909091,4.753409090909091,5.3,0
1.36,6.666666666666667,7.8,1
2.47,15.303508771929824,18.3,0
3.964,22.023333333333333,17.8,0
0.8814285714285715,7.25,5.8,0
1.3445,14.0375,9.3,0
2.0282758620689654,12.433908045977011,9.8,0
1.5231578947368423,11.078070175438596,9.8,0
1.38125,7.775,8.3,0
0.9177083333333332,8.720138888888888,6.3,1
3.165,21.245833333333334,12.3,0
10.377692307692307,31.942708333333336,41.8,1
0.8533333333333334,7.854166666666667,8.3,0
1.4311764705882353,7.469607843137255,11.3,1
4.76,25.541666666666668,20.3,0
0.6692592592592592,6.098765432098765,5.8,0
7.145,27.15,25.3,0
0.92,4.602941176470588,7.8,0
1.6228571428571428,12.304761904761905,7.3,1
2.394,16.131666666666668,11.3,0
1.4675510204081632,9.273469387755101,7.8,0
1.1475,7.192361111111111,8.8,1
0.9,5.116666666666667,6.8,0
3.205,23.527777777777775,14.3,0
1.683478260869565,12.531159420289857,13.3,1
3.99,14.0,14.800000000000002,0
3.325,15.591666666666665,15.3,0
0.8345,6.94,9.3,0
3.425,11.675,13.3,0
0.9221428571428572,5.122619047619048,4.300000000000001,1
5.1,23.433333333333334,21.3,0
1.96,17.516666666666666,13.3,1
1.2165217391304348,8.710869565217392,7.800000000000001,0
3.845,23.304166666666667,23.3,1
1.2077777777777778,11.709259259259259,11.8,1
1.2926923076923076,7.274358974358974,6.3,1
17.358571428571427,31.942708333333336,41.8,0
2.3049999999999997,16.958333333333336,11.3,0
1.1266666666666667,8.00925925925926,4.3,0
3.7649999999999997,19.270833333333332,17.3,0
3.174,23.876666666666665,17.3,1
0.9513513513513514,5.146396396396396,7.3,1
2.0327272727272727,13.16969696969697,11.8,1
9.65157894736842,31.942708333333336,27.800000000000004,0
0.96,4.516666666666667,7.299999999999999,1
1.8606666666666667,14.74,11.8,1
4.78,17.866666666666667,19.3,0
4.62,18.594444444444445,15.8,0
3.2,17.483333333333334,14.8,0
2.7866666666666666,13.011111111111111,14.3,1
1.1154166666666667,8.529861111111112,8.3,0
2.474285714285714,19.304761904761904,16.3,0
1.6435714285714287,9.969047619047618,8.8,0
0.63,3.783333333333333,5.8,0
0.9109090909090909,9.375757575757577,7.3,0
0.79875,6.44375,7.299999999999999,0
0.6353571428571428,6.141666666666667,7.300000000000001,1
1.0377777777777777,10.751851851851852,7.8,0
0.9513513513513514,5.146396396396396,7.300000000000001,0
1.4788571428571429,11.307619047619047,7.800000000000001,0
1.6033333333333333,12.825000000000001,11.8,0
3.7649999999999997,19.270833333333332,14.8,0
2.2,7.583333333333333,10.3,0
2.38625,14.285416666666666,12.3,1
0.1,3.8,4.8,0
1.8616,13.604666666666667,9.3,0
1.0254761904761904,9.002380952380953,7.8,0
2.045,6.875,12.3,0
1.4741666666666666,11.185648148148148,10.3,0
6.013333333333333,31.942708333333336,27.3,0
1.0833333333333333,5.186111111111111,4.8,0
2.375,16.065833333333334,13.3,0
1.3294117647058825,7.887254901960785,8.8,0
3.0999999999999996,17.641666666666666,13.3,0
3.21,20.69375,20.8,0
1.3316666666666668,8.53888888888889,9.3,0
0.9852272727272727,9.233333333333333,8.8,0
1.3033333333333335,6.997777777777778,11.3,0
2.8757142857142854,14.288095238095238,13.3,0
0.8944444444444445,5.764550264550265,5.3,0
1.052741935483871,8.274731182795698,6.8,0
0.8,3.566666666666667,5.8,0
2.353846153846154,16.974358974358974,18.3,1
1.9000000000000001,10.0,8.8,0
5.9350000000000005,30.416666666666664,23.8,0
